timestamp,solar.radiation,precipitation,lightning acvitivy,lightning distance,wind.dir,wind.speed,gust.speed,air.temperature,relative.humid,atmospheric.pressure,soil.moisture,soil.temp
7/22/2018 12:00,610,0.017,0,0,94,0.66,1.39,23.3,0.89,95.57,#N/A,#N/A
7/22/2018 12:30,627,0,0,0,99,0.77,2.49,24.7,0.84,95.58,#N/A,#N/A
7/22/2018 13:00,691,0,0,0,106,0.82,2.67,26,0.78,95.57,#N/A,#N/A
7/22/2018 13:30,693,0,0,0,105,0.97,2.87,26.4,0.73,95.6,#N/A,#N/A
7/22/2018 14:00,888,0,0,0,104,0.85,2.54,27.3,0.7,95.66,#N/A,#N/A
7/22/2018 14:30,802,0,0,0,94,0.88,2.83,27.5,0.68,95.71,#N/A,#N/A
7/22/2018 15:00,848,0,0,0,100,0.89,2.31,27.5,0.66,95.73,#N/A,#N/A
7/22/2018 15:30,726,0,0,0,89,0.81,3.88,27.3,0.67,95.75,#N/A,#N/A
7/22/2018 16:00,728,0,0,0,89,0.79,2.43,27.6,0.65,95.75,#N/A,#N/A
7/22/2018 16:30,660,0,0,0,91,0.73,4.64,27.5,0.65,95.81,#N/A,#N/A
7/22/2018 17:00,348,0,0,0,82,0.69,3.42,26.4,0.67,95.85,#N/A,#N/A
7/22/2018 17:30,141,0,0,0,65,0.44,1.28,25.1,0.69,95.88,#N/A,#N/A
7/22/2018 18:00,165,0,0,0,71,0.46,2.32,24.4,0.71,95.9,#N/A,#N/A
7/22/2018 18:30,133,0,0,0,79,0.47,1.82,24.2,0.73,95.93,#N/A,#N/A
7/22/2018 19:00,24,1.209,0,0,97,0.52,2.25,21.9,0.83,96.01,#N/A,#N/A
7/22/2018 19:30,32,0,0,0,91,0.35,0.78,20.7,0.87,96.02,#N/A,#N/A
7/22/2018 20:00,27,0,0,0,72,0.35,0.59,20.4,0.89,96.03,#N/A,#N/A
7/22/2018 20:30,13,0,0,0,66,0.36,0.64,20.2,0.9,96.01,#N/A,#N/A
7/22/2018 21:00,1,0.017,0,0,68,0.46,0.79,19.9,0.91,96.05,#N/A,#N/A
7/22/2018 21:30,0,0,0,0,68,0.47,1.1,20.1,0.91,96.11,#N/A,#N/A
7/22/2018 22:00,0,1.783,0,0,72,0.53,0.87,20.2,0.93,96.17,#N/A,#N/A
7/22/2018 22:30,0,4.881,0,0,77,0.67,1.23,20.2,0.93,96.2,#N/A,#N/A
7/22/2018 23:00,0,0.051,0,0,75,0.61,1.09,19.9,0.94,96.19,#N/A,#N/A
7/22/2018 23:30,0,0,0,0,75,0.61,0.99,19.7,0.94,96.18,#N/A,#N/A
7/23/2018 0:00,0,0,0,0,76,0.67,1.04,19.5,0.94,96.16,#N/A,#N/A
7/23/2018 0:30,0,0,0,0,75,0.72,1.09,19.7,0.94,96.17,#N/A,#N/A
7/23/2018 1:00,0,0,0,0,75,0.76,1.13,19.7,0.95,96.17,#N/A,#N/A
7/23/2018 1:30,0,0.051,0,0,76,0.81,1.42,19.7,0.95,96.14,#N/A,#N/A
7/23/2018 2:00,0,0,0,0,74,0.8,1.53,19.8,0.95,96.16,#N/A,#N/A
7/23/2018 2:30,0,0,0,0,74,0.85,1.09,19.6,0.96,96.17,#N/A,#N/A
7/23/2018 3:00,0,0,0,0,71,0.91,1.16,19.5,0.95,96.15,#N/A,#N/A
7/23/2018 3:30,0,0,0,0,71,0.92,1.18,19.4,0.95,96.14,#N/A,#N/A
7/23/2018 4:00,0,0,0,0,75,0.93,1.19,19.4,0.95,96.17,#N/A,#N/A
7/23/2018 4:30,0,0,0,0,72,0.98,1.13,19.5,0.96,96.16,#N/A,#N/A
7/23/2018 5:00,0,0,0,0,72,0.99,1.17,19.4,0.96,96.19,#N/A,#N/A
7/23/2018 5:30,0,0,0,0,74,1.04,1.29,19.5,0.96,96.22,#N/A,#N/A
7/23/2018 6:00,2,0.017,0,0,76,1.05,1.27,19.4,0.96,96.25,#N/A,#N/A
7/23/2018 6:30,24,0.017,0,0,77,1.06,1.33,19.5,0.96,96.27,#N/A,#N/A
7/23/2018 7:00,50,0,0,0,77,1.1,1.38,19.9,0.96,96.28,#N/A,#N/A
7/23/2018 7:30,65,0,0,0,77,1.15,1.38,20.3,0.98,96.31,#N/A,#N/A
7/23/2018 8:00,121,0.034,0,0,78,1.21,1.52,20.6,0.99,96.33,#N/A,#N/A
7/23/2018 8:30,144,0,0,0,77,1.32,1.85,21,1,96.33,#N/A,#N/A
7/23/2018 9:00,182,0,0,0,78,1.38,2.33,21.4,1,96.33,#N/A,#N/A
7/23/2018 9:30,228,0,0,0,80,1.4,1.85,22.1,1,96.35,#N/A,#N/A
7/23/2018 10:00,304,0,0,0,83,1.42,1.82,22.5,1,96.34,#N/A,#N/A
7/23/2018 10:30,398,0,0,0,85,1.4,2.08,23.2,1,96.33,#N/A,#N/A
7/23/2018 11:00,412,0,0,0,90,1.13,1.9,23.6,0.99,96.34,#N/A,#N/A
7/23/2018 11:30,468,0,0,0,93,0.83,1.48,24.2,0.96,96.33,#N/A,#N/A
7/23/2018 12:00,424,0,0,0,83,0.67,1.69,24.1,0.93,96.35,#N/A,#N/A
7/23/2018 12:30,543,0,0,0,89,0.71,1.66,25.1,0.89,96.34,#N/A,#N/A
7/23/2018 13:00,550,0,0,0,89,0.66,1.74,25.6,0.86,96.34,#N/A,#N/A
7/23/2018 13:30,544,0,0,0,90,0.72,1.55,26,0.82,96.35,#N/A,#N/A
7/23/2018 14:00,613,0,0,0,85,0.73,1.92,26.7,0.8,96.33,#N/A,#N/A
7/23/2018 14:30,793,0,0,0,96,0.76,2.17,27.7,0.77,96.32,#N/A,#N/A
7/23/2018 15:00,466,0,0,0,85,0.73,1.89,26.9,0.76,96.33,#N/A,#N/A
7/23/2018 15:30,692,0,0,0,98,0.8,2.99,27.3,0.75,96.31,#N/A,#N/A
7/23/2018 16:00,435,0,0,0,85,0.67,1.75,27.3,0.75,96.3,#N/A,#N/A
7/23/2018 16:30,273,0,0,0,85,0.61,1.85,26.2,0.78,96.33,#N/A,#N/A
7/23/2018 17:00,313,0,0,0,83,0.57,1.32,25.6,0.81,96.35,#N/A,#N/A
7/23/2018 17:30,169,0,0,0,83,0.5,1.07,24.3,0.83,96.37,#N/A,#N/A
7/23/2018 18:00,137,0,0,0,77,0.48,1.25,23.8,0.83,96.35,#N/A,#N/A
7/23/2018 18:30,116,0,0,0,78,0.44,0.97,23.6,0.84,96.39,#N/A,#N/A
7/23/2018 19:00,95,0,0,0,71,0.42,0.92,23.5,0.84,96.42,#N/A,#N/A
7/23/2018 19:30,39,0.034,0,0,75,0.42,1.12,23.1,0.86,96.44,#N/A,#N/A
7/23/2018 20:00,43,0,0,0,76,0.47,1.24,22.4,0.89,96.45,#N/A,#N/A
7/23/2018 20:30,9,0.034,0,0,77,0.46,1,22.1,0.89,96.46,#N/A,#N/A
7/23/2018 21:00,0,0.051,0,0,71,0.49,0.98,21.8,0.9,96.48,#N/A,#N/A
7/23/2018 21:30,0,0.477,0,0,77,0.5,0.93,21.6,0.91,96.52,#N/A,#N/A
7/23/2018 22:00,0,0,0,0,76,0.55,0.99,21.4,0.92,96.53,#N/A,#N/A
7/23/2018 22:30,0,2.94,0,0,80,0.71,1.92,21.4,0.93,96.54,#N/A,#N/A
7/23/2018 23:00,0,0.068,0,0,79,0.66,1.17,21.2,0.94,96.54,#N/A,#N/A
7/23/2018 23:30,0,0,0,0,74,0.7,1.46,21,0.94,96.53,#N/A,#N/A
7/24/2018 0:00,0,0,0,0,75,0.74,1.18,20.7,0.94,96.53,#N/A,#N/A
7/24/2018 0:30,0,0.119,0,0,75,0.77,1.45,20.8,0.94,96.54,#N/A,#N/A
7/24/2018 1:00,0,0,0,0,76,0.81,1.66,20.7,0.95,96.55,#N/A,#N/A
7/24/2018 1:30,0,0,0,0,74,0.81,1.63,20.7,0.95,96.54,#N/A,#N/A
7/24/2018 2:00,0,0.051,0,0,76,0.86,1.3,20.7,0.95,96.54,#N/A,#N/A
7/24/2018 2:30,0,0.017,0,0,74,0.93,1.6,20.7,0.95,96.53,#N/A,#N/A
7/24/2018 3:00,0,0.102,0,0,75,0.92,1.33,20.5,0.96,96.5,#N/A,#N/A
7/24/2018 3:30,0,0.017,0,0,73,0.91,1.36,20.4,0.96,96.5,#N/A,#N/A
7/24/2018 4:00,0,0.119,0,0,76,0.93,1.21,20.4,0.96,96.49,#N/A,#N/A
7/24/2018 4:30,0,0.017,0,0,75,0.97,1.25,20.4,0.96,96.49,#N/A,#N/A
7/24/2018 5:00,0,0,0,0,76,1,1.47,20.4,0.96,96.49,#N/A,#N/A
7/24/2018 5:30,0,0,0,0,75,1.06,2.4,20.3,0.96,96.48,#N/A,#N/A
7/24/2018 6:00,3,0.017,0,0,79,1.11,1.76,20.3,0.96,96.49,#N/A,#N/A
7/24/2018 6:30,9,0.034,0,0,77,1.14,1.89,20.5,0.96,96.5,#N/A,#N/A
7/24/2018 7:00,21,0.17,0,0,79,1.23,3.23,20.6,0.97,96.52,#N/A,#N/A
7/24/2018 7:30,44,1.055,0,0,79,1.22,2.11,20.8,0.97,96.54,#N/A,#N/A
7/24/2018 8:00,54,0.34,0,0,78,1.23,2.06,20.9,0.98,96.54,#N/A,#N/A
7/24/2018 8:30,72,2.174,0,0,77,1.23,2.04,21.1,0.98,96.54,#N/A,#N/A
7/24/2018 9:00,103,1.396,0,0,78,1.35,2.26,21.2,0.99,96.55,#N/A,#N/A
7/24/2018 9:30,48,4.217,0,0,79,1.3,1.9,21.2,0.98,96.56,#N/A,#N/A
7/24/2018 10:00,70,2.804,0,0,79,1.34,1.87,21.2,0.98,96.56,#N/A,#N/A
7/24/2018 10:30,107,0.289,0,0,81,1.37,2.18,21.4,0.98,96.56,#N/A,#N/A
7/24/2018 11:00,110,1.072,0,0,84,1.46,2.75,21.5,0.99,96.56,#N/A,#N/A
7/24/2018 11:30,108,2.021,0,0,84,1.5,3.07,21.3,0.99,96.55,#N/A,#N/A
7/24/2018 12:00,235,0.085,0,0,87,1.51,2.58,21.8,0.99,96.54,#N/A,#N/A
7/24/2018 12:30,256,0.17,0,0,90,1.59,2.47,22.2,1,96.53,#N/A,#N/A
7/24/2018 13:00,258,0.34,0,0,90,1.55,2.55,22.5,1,96.52,#N/A,#N/A
7/24/2018 13:30,295,0.068,0,0,91,1.45,2.45,22.7,0.99,96.51,#N/A,#N/A
7/24/2018 14:00,318,0.051,0,0,90,1.38,3.7,22.8,0.99,96.49,#N/A,#N/A
7/24/2018 14:30,335,0.085,0,0,93,1.07,2.81,23.3,0.98,96.46,#N/A,#N/A
7/24/2018 15:00,188,0.783,0,0,85,0.8,1.78,22.8,0.96,96.47,#N/A,#N/A
7/24/2018 15:30,157,0.272,0,0,85,0.77,1.92,22.6,0.96,96.45,#N/A,#N/A
7/24/2018 16:00,289,0,0,0,86,0.7,1.18,22.6,0.97,96.44,#N/A,#N/A
7/24/2018 16:30,218,0,0,0,85,0.74,1.58,22.9,0.98,96.44,#N/A,#N/A
7/24/2018 17:00,202,0.051,0,0,89,0.69,1.29,22.7,0.97,96.41,#N/A,#N/A
7/24/2018 17:30,195,0,0,0,86,0.71,1.43,22.5,0.96,96.4,#N/A,#N/A
7/24/2018 18:00,150,0,0,0,82,0.68,1.5,22.4,0.95,96.37,#N/A,#N/A
7/24/2018 18:30,134,0,0,0,82,0.65,1.73,22.4,0.95,96.34,#N/A,#N/A
7/24/2018 19:00,54,0,0,0,78,0.62,1.35,22.1,0.94,96.33,#N/A,#N/A
7/24/2018 19:30,58,0,0,0,77,0.59,1.43,21.9,0.94,96.33,#N/A,#N/A
7/24/2018 20:00,22,0,0,0,75,0.58,1.12,21.6,0.94,96.32,#N/A,#N/A
7/24/2018 20:30,4,0,0,0,80,0.59,1.49,21.4,0.93,96.31,#N/A,#N/A
7/24/2018 21:00,0,0.323,0,0,80,0.67,1.2,21.3,0.94,96.3,#N/A,#N/A
7/24/2018 21:30,0,1.617,0,0,79,0.65,1.13,21.1,0.94,96.3,#N/A,#N/A
7/24/2018 22:00,0,4.745,0,0,79,0.65,0.97,21.1,0.95,96.33,#N/A,#N/A
7/24/2018 22:30,0,11.477,0,0,75,0.77,1.72,21.2,0.95,96.33,#N/A,#N/A
7/24/2018 23:00,0,0.391,0,0,78,0.88,1.43,21.1,0.96,96.33,#N/A,#N/A
7/24/2018 23:30,0,0.017,0,0,81,0.92,1.73,21,0.96,96.32,#N/A,#N/A
7/25/2018 0:00,0,0,0,0,81,1.03,1.66,20.9,0.96,96.31,#N/A,#N/A
7/25/2018 0:30,0,0,0,0,82,1.01,1.62,20.8,0.96,96.28,#N/A,#N/A
7/25/2018 1:00,0,0,0,0,84,1.04,1.75,20.7,0.96,96.26,#N/A,#N/A
7/25/2018 1:30,0,2.991,0,0,83,1.06,1.74,20.7,0.96,96.24,#N/A,#N/A
7/25/2018 2:00,0,0.085,0,0,83,1.09,1.75,20.7,0.97,96.2,#N/A,#N/A
7/25/2018 2:30,0,0.238,0,0,83,1.11,1.92,20.6,0.97,96.17,#N/A,#N/A
7/25/2018 3:00,0,1.766,0,0,83,1.16,1.8,20.6,0.97,96.13,#N/A,#N/A
7/25/2018 3:30,0,4.217,0,0,83,1.16,1.71,20.6,0.97,96.1,#N/A,#N/A
7/25/2018 4:00,0,3.417,0,0,81,1.32,3.73,20.5,0.97,96.09,#N/A,#N/A
7/25/2018 4:30,0,0,0,0,82,1.24,2.1,20.4,0.97,96.07,#N/A,#N/A
7/25/2018 5:00,0,0,0,0,84,1.28,1.92,20.4,0.97,96.05,#N/A,#N/A
7/25/2018 5:30,0,0.051,0,0,83,1.25,2.03,20.4,0.97,96.03,#N/A,#N/A
7/25/2018 6:00,0,0.102,0,0,84,1.3,2.01,20.4,0.97,96.02,#N/A,#N/A
7/25/2018 6:30,4,0.102,0,0,83,1.31,1.83,20.5,0.97,96,#N/A,#N/A
7/25/2018 7:00,21,0.153,0,0,83,1.32,1.61,20.5,0.97,95.97,#N/A,#N/A
7/25/2018 7:30,45,0.034,0,0,85,1.38,1.86,20.6,0.98,95.96,#N/A,#N/A
7/25/2018 8:00,69,0.017,0,0,85,1.47,2.05,20.7,0.99,95.95,#N/A,#N/A
7/25/2018 8:30,68,0.221,0,0,84,1.51,2.07,20.8,0.99,95.94,#N/A,#N/A
7/25/2018 9:00,77,0.919,0,0,85,1.51,2.12,20.9,0.99,95.94,#N/A,#N/A
7/25/2018 9:30,99,2.123,0,0,84,1.59,2.19,21.2,0.99,95.93,#N/A,#N/A
7/25/2018 10:00,108,0.187,0,0,86,1.66,2.73,21.2,0.99,95.93,#N/A,#N/A
7/25/2018 10:30,225,0.051,0,0,88,1.77,3.29,21.4,1,95.93,#N/A,#N/A
7/25/2018 11:00,274,0,0,0,90,1.96,3.52,21.7,1,95.91,#N/A,#N/A
7/25/2018 11:30,302,0,0,0,93,1.9,2.94,22.1,1,95.88,#N/A,#N/A
7/25/2018 12:00,205,0,0,0,92,1.73,2.66,22.2,1,95.87,#N/A,#N/A
7/25/2018 12:30,218,0,0,0,89,1.41,2.67,21.8,0.98,95.86,#N/A,#N/A
7/25/2018 13:00,317,0,0,0,87,1.29,2.08,22.2,0.99,95.83,#N/A,#N/A
7/25/2018 13:30,317,0,0,0,87,1.09,2.02,22.6,0.98,95.81,#N/A,#N/A
7/25/2018 14:00,175,0,0,0,83,0.95,1.99,22.6,0.96,95.78,#N/A,#N/A
7/25/2018 14:30,113,0.153,0,0,85,0.94,2.24,22,0.94,95.76,#N/A,#N/A
7/25/2018 15:00,180,0.851,0,0,81,1.01,2.17,21.7,0.96,95.73,#N/A,#N/A
7/25/2018 15:30,135,0.46,0,0,75,1.1,4.15,21.5,0.95,95.72,#N/A,#N/A
7/25/2018 16:00,162,0.034,0,0,75,0.92,3.04,21.4,0.96,95.72,#N/A,#N/A
7/25/2018 16:30,95,0.323,0,0,67,0.91,2.24,21.4,0.95,95.73,#N/A,#N/A
7/25/2018 17:00,106,0.306,0,0,75,0.85,2.33,21.2,0.94,95.71,#N/A,#N/A
7/25/2018 17:30,115,0.204,0,0,81,0.8,1.59,21.4,0.95,95.73,#N/A,#N/A
7/25/2018 18:00,79,0.034,0,0,76,0.88,1.91,21.5,0.96,95.72,#N/A,#N/A
7/25/2018 18:30,59,0.034,0,0,73,0.82,1.57,21.4,0.95,95.73,#N/A,#N/A
7/25/2018 19:00,36,0,0,0,81,0.84,1.72,21.3,0.94,95.74,#N/A,#N/A
7/25/2018 19:30,33,0.034,0,0,69,0.83,1.61,21.2,0.94,95.75,#N/A,#N/A
7/25/2018 20:00,11,0.102,0,0,71,0.77,1.23,21,0.95,95.77,#N/A,#N/A
7/25/2018 20:30,3,0.153,0,0,71,0.81,1.8,20.7,0.95,95.77,#N/A,#N/A
7/25/2018 21:00,0,0.119,0,0,70,0.79,1.32,20.5,0.95,95.78,#N/A,#N/A
7/25/2018 21:30,0,0.102,0,0,72,0.76,1.49,20.3,0.95,95.79,#N/A,#N/A
7/25/2018 22:00,0,0.034,0,0,75,0.8,1.39,20.1,0.95,95.79,#N/A,#N/A
7/25/2018 22:30,0,0,0,0,74,0.79,1.27,19.9,0.95,95.79,#N/A,#N/A
7/25/2018 23:00,0,0.085,0,0,75,0.82,1.26,19.8,0.96,95.77,#N/A,#N/A
7/25/2018 23:30,0,0.051,0,0,74,0.86,1.33,19.7,0.96,95.74,#N/A,#N/A
7/26/2018 0:00,0,0,0,0,74,0.83,1.15,19.6,0.96,95.73,#N/A,#N/A
7/26/2018 0:30,0,0,0,0,80,0.86,1.48,19.5,0.96,95.71,#N/A,#N/A
7/26/2018 1:00,0,0.017,0,0,79,0.86,1.16,19.5,0.96,95.68,#N/A,#N/A
7/26/2018 1:30,0,0,0,0,76,0.95,1.46,19.4,0.96,95.67,#N/A,#N/A
7/26/2018 2:00,0,0,0,0,77,0.95,1.33,19.3,0.97,95.66,#N/A,#N/A
7/26/2018 2:30,0,0.494,0,0,82,0.94,1.91,19.3,0.97,95.65,#N/A,#N/A
7/26/2018 3:00,0,0.596,0,0,83,0.96,1.64,19.2,0.97,95.63,#N/A,#N/A
7/26/2018 3:30,0,0.017,0,0,80,0.98,1.5,19.1,0.97,95.61,#N/A,#N/A
7/26/2018 4:00,0,0,0,0,83,0.99,1.21,19.1,0.97,95.6,#N/A,#N/A
7/26/2018 4:30,0,0,0,0,84,1.01,1.32,19,0.97,95.6,#N/A,#N/A
7/26/2018 5:00,0,0,0,0,85,1.03,1.41,19,0.97,95.61,#N/A,#N/A
7/26/2018 5:30,0,0,0,0,84,1.06,1.74,18.9,0.97,95.61,#N/A,#N/A
7/26/2018 6:00,0,0.426,0,0,84,1.07,1.29,18.9,0.97,95.63,#N/A,#N/A
7/26/2018 6:30,5,0,0,0,83,1.09,1.3,18.7,0.98,95.66,#N/A,#N/A
7/26/2018 7:00,28,0,0,0,84,1.06,1.24,18.6,0.98,95.67,#N/A,#N/A
7/26/2018 7:30,44,0,0,0,83,1.06,1.3,18.6,0.98,95.69,#N/A,#N/A
7/26/2018 8:00,50,0.017,0,0,84,1.15,1.4,18.6,0.98,95.68,#N/A,#N/A
7/26/2018 8:30,66,0,0,0,80,1.19,1.43,18.9,0.98,95.72,#N/A,#N/A
7/26/2018 9:00,109,0.051,0,0,84,1.16,1.32,19.1,0.98,95.75,#N/A,#N/A
7/26/2018 9:30,266,0.017,0,0,80,1.17,1.61,19.8,1,95.76,#N/A,#N/A
7/26/2018 10:00,449,0,0,0,76,0.98,1.53,20.6,0.99,95.77,#N/A,#N/A
7/26/2018 10:30,517,0,0,0,76,0.73,1.05,21.8,0.91,95.77,#N/A,#N/A
7/26/2018 11:00,607,0,0,0,79,0.75,1.19,23.1,0.84,95.77,#N/A,#N/A
7/26/2018 11:30,743,0,0,0,81,0.79,1.54,24.5,0.77,95.77,#N/A,#N/A
7/26/2018 12:00,831,0,0,0,75,0.66,1.3,25.5,0.73,95.77,#N/A,#N/A
7/26/2018 12:30,854,0,0,0,81,0.7,2,26.5,0.69,95.77,#N/A,#N/A
7/26/2018 13:00,751,0,0,0,80,0.55,1.13,26.4,0.69,95.76,#N/A,#N/A
7/26/2018 13:30,825,0,0,0,60,0.41,1.04,26.6,0.66,95.76,#N/A,#N/A
7/26/2018 14:00,792,0,0,0,49,0.34,0.87,26.6,0.64,95.75,#N/A,#N/A
